,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
C124_T_0_3_1_c1_v2_id,17.962962962962965,11.296296296296296,0.5864197530864198,1.6975308641975309,0.3703703703703704,3.950617283950617,1.1419753086419753,2.808641975308642,0.5864197530864198,3.981481481481482,13.796296296296296,1.5432098765432098,3.364197530864198,0.030864197530864196,3.0555555555555554,0.0,0.24691358024691357,6.172839506172839,2.191358024691358,1.3888888888888888,0.9876543209876543,7.932098765432098,0.030864197530864196,2.345679012345679,0.6481481481481481,0.06172839506172839,0.0,0.3703703703703704,1.0493827160493827,0.43209876543209874,1.2037037037037037,0.5864197530864198,0.0,0.030864197530864196,0.4012345679012346,0.0,0.30864197530864196,1.728395061728395,0.030864197530864196,0.49382716049382713,0.6172839506172839,0.7098765432098766,0.6172839506172839,0.1851851851851852,0.0,0.0,0.1851851851851852,0.0,0.0,0.06172839506172839,0.24691358024691357,0.1851851851851852,1.3580246913580247,0.0,0.0,0.30864197530864196,0.0,0.06172839506172839,0.0,0.0925925925925926,0.0,0.4012345679012346,0.0,0.0,0.15432098765432098,0.0,0.0,0.0,0.0
C125_N_1_1_0_c1_v2_id,1.4380530973451326,9.955752212389381,0.33185840707964603,3.650442477876106,0.22123893805309736,3.0973451327433628,2.3230088495575223,12.721238938053098,1.6592920353982303,0.11061946902654868,0.22123893805309736,0.4424778761061947,0.8849557522123894,0.0,1.8805309734513276,0.11061946902654868,14.380530973451327,2.9867256637168142,0.0,0.5530973451327433,4.20353982300885,0.4424778761061947,0.0,0.0,4.646017699115045,0.0,2.9867256637168142,2.765486725663717,0.6637168141592921,0.11061946902654868,0.0,1.1061946902654867,0.0,5.3097345132743365,0.0,0.11061946902654868,0.8849557522123894,2.433628318584071,0.0,0.0,0.995575221238938,0.0,6.637168141592921,0.22123893805309736,0.0,2.101769911504425,0.11061946902654868,0.0,0.0,2.5442477876106198,0.0,0.0,0.22123893805309736,0.0,2.2123893805309733,0.33185840707964603,0.0,1.4380530973451326,0.11061946902654868,0.0,0.0,0.22123893805309736,0.11061946902654868,0.0,0.0,0.0,0.0,0.11061946902654868,0.0
C125_N_1_1_1_c1_v2_id,2.3048716605552646,14.876898899947616,0.20953378732320588,7.962283918281823,0.0,2.9858564693556837,1.0476689366160294,17.8103719224725,4.504976427448926,0.0,0.41906757464641176,1.8334206390780514,1.9381875327396543,0.0,0.5762179151388162,0.0,6.600314300680984,2.933473022524882,0.0,0.8381351492928235,2.3048716605552646,1.7810371922472499,0.0,0.8381351492928235,2.9858564693556837,0.0,2.8810895756940806,3.614457831325301,0.6809848088004191,0.0,0.3143006809848088,3.719224724986904,0.0,2.252488213724463,0.3143006809848088,0.0,1.3095861707700367,1.3619696176008382,0.0,0.0,0.3666841278156103,0.0,2.776322682032478,0.0,0.0,0.3666841278156103,0.3143006809848088,0.0,0.41906757464641176,0.8905185961236249,0.0,0.0,1.2572027239392352,0.0,0.3666841278156103,0.7333682556312205,0.0,0.5238344683080147,0.10476689366160294,0.0,0.0,0.6286013619696176,0.05238344683080147,0.0,0.0,0.0,0.0,0.0,0.0
C125_T_1_1_0_c1_v2_id,2.8809704321455647,4.700530705079606,0.9097801364670205,1.4404852160727823,14.480667172100075,2.4260803639120545,6.974981046247157,1.2130401819560273,0.9097801364670205,4.624715693707354,1.592115238817286,2.2744503411675514,3.411675511751327,0.0,0.9097801364670205,18.19560272934041,1.3646702047005308,0.6065200909780136,0.0,2.501895375284306,1.2130401819560273,0.9855951478392722,0.0758150113722517,0.37907505686125853,1.8953752843062925,0.0758150113722517,0.0758150113722517,0.1516300227445034,0.22744503411675512,1.3646702047005308,0.37907505686125853,0.9097801364670205,0.1516300227445034,0.0758150113722517,0.0,12.812736921910538,0.0,1.061410159211524,0.0,0.0,2.4260803639120545,0.0,1.2130401819560273,0.3032600454890068,0.0,0.0,0.9097801364670205,0.0,0.22744503411675512,0.3032600454890068,0.37907505686125853,0.37907505686125853,0.0,0.0,0.0,0.0758150113722517,0.0,0.22744503411675512,0.0758150113722517,0.0,0.0,0.22744503411675512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C125_T_1_1_1_c1_v2_id,11.742006615214995,6.174200661521499,1.5986769570011026,1.3781697905181918,3.307607497243661,2.9217199558985665,7.552370452039692,2.2601984564498347,1.1576626240352812,5.953693495038589,6.6703417861080485,3.583241455347299,7.442116868798236,0.0,1.1025358324145533,4.465270121278941,0.4410143329658214,1.9845644983461963,0.0,6.89084895259096,0.33076074972436603,3.031973539140022,0.0,2.9768467475192946,0.7717750826901874,0.0,0.0,0.16538037486218302,0.5512679162072767,2.3704520396912896,0.9922822491730982,0.3858875413450937,0.11025358324145534,0.0,0.6063947078280044,1.1576626240352812,0.05512679162072767,0.9371554575523704,0.0,0.0,2.4255788313120177,0.0,0.6063947078280044,0.2205071664829107,0.0,0.0,2.4807056229327453,0.0,0.16538037486218302,0.0,0.2205071664829107,0.27563395810363833,1.4332965821389196,0.0,0.0,0.4410143329658214,0.0,0.0,0.0,0.0,0.0,0.27563395810363833,0.0,0.0,0.3858875413450937,0.0,0.0,0.0,0.0
C125_T_1_1_1_c2_v2_id,11.7417918753478,8.235948803561492,1.3912075681691707,1.613800779076238,3.116304952698943,2.058987200890373,7.90205898720089,1.725097384529772,1.001669449081803,4.897050639955482,7.289927657206455,5.175292153589315,8.45854201446856,0.1669449081803005,1.4468558708959376,3.5614913745130776,0.38953811908736785,1.613800779076238,0.11129660545353368,5.45353366722315,0.05564830272676684,2.949360044518642,0.0,3.672787979966611,0.7790762381747357,0.05564830272676684,0.0,0.11129660545353368,0.667779632721202,1.1686143572621035,2.1702838063439067,0.333889816360601,0.0,0.0,0.4451864218141347,2.2815804117974405,0.05564830272676684,0.38953811908736785,0.05564830272676684,0.0,1.4468558708959376,0.0,0.7790762381747357,0.4451864218141347,0.0,0.0,2.003338898163606,0.0,0.333889816360601,0.0,0.4451864218141347,0.333889816360601,0.6121313299944352,0.0,0.05564830272676684,0.5564830272676683,0.0,0.1669449081803005,0.0,0.0,0.0,0.0,0.0,0.0,0.27824151363383415,0.0,0.0,0.0,0.0
C126_N_1_1_0_c1_v2_id,0.8152173913043478,1.4945652173913044,0.4076086956521739,10.258152173913043,0.20380434782608695,1.4945652173913044,3.4646739130434785,5.366847826086957,13.24728260869565,0.1358695652173913,0.1358695652173913,3.125,0.7472826086956522,0.0,1.6983695652173911,0.0,10.258152173913043,0.4076086956521739,0.0,0.5434782608695652,5.095108695652174,0.9510869565217392,0.0,0.8152173913043478,3.940217391304348,0.0,16.032608695652172,0.2717391304347826,0.33967391304347827,0.1358695652173913,0.1358695652173913,5.095108695652174,0.0,0.6793478260869565,0.0,0.0,0.0,1.358695652173913,0.0,0.0,1.970108695652174,0.0,1.2228260869565217,0.06793478260869565,0.0,1.0869565217391304,0.0,0.0,1.2228260869565217,2.2418478260869565,0.0,0.06793478260869565,0.0,0.0,0.8831521739130435,0.2717391304347826,0.0,0.6793478260869565,0.1358695652173913,0.0,0.0,0.6793478260869565,0.8152173913043478,0.0,0.0,0.0,0.0,0.0,0.0
C126_N_1_1_1_c1_v2_id,0.7478632478632479,0.8903133903133903,0.14245014245014245,3.133903133903134,0.03561253561253561,0.4629629629629629,2.955840455840456,5.769230769230769,57.05128205128205,0.03561253561253561,0.641025641025641,1.3532763532763532,1.2108262108262107,0.0,0.5698005698005698,0.0,3.9529914529914527,0.07122507122507123,0.0,0.3205128205128205,1.1752136752136753,2.8846153846153846,0.0,0.6054131054131053,2.955840455840456,0.0,1.1752136752136753,0.2849002849002849,0.07122507122507123,0.39173789173789175,0.3205128205128205,1.1396011396011396,0.0,0.24928774928774927,1.638176638176638,0.0,0.0,1.0683760683760684,0.0,0.0,0.5698005698005698,0.0,0.6054131054131053,0.0,0.0,0.2136752136752137,0.17806267806267806,0.0,0.49857549857549854,0.7834757834757835,0.03561253561253561,0.07122507122507123,0.07122507122507123,0.0,0.07122507122507123,0.07122507122507123,0.0,0.2849002849002849,0.0,0.0,0.0,0.17806267806267806,0.17806267806267806,2.849002849002849,0.0,0.0,0.0,0.03561253561253561,0.0
C126_N_1_1_1_c2_v2_id,0.727802037845706,0.727802037845706,0.0363901018922853,7.096069868995633,0.0,0.6914119359534207,2.438136826783115,5.385735080058224,54.25764192139738,0.0363901018922853,0.5458515283842794,1.6011644832605532,0.9825327510917031,0.0,0.43668122270742354,0.0,3.7845705967976713,0.21834061135371177,0.0,0.5458515283842794,1.1644832605531297,2.692867540029112,0.0,0.4002911208151383,2.6564774381368266,0.0,1.3828238719068413,0.10917030567685589,0.2547307132459971,0.2547307132459971,0.1455604075691412,1.6011644832605532,0.0,0.43668122270742354,1.6011644832605532,0.0,0.0363901018922853,0.727802037845706,0.0,0.0,0.7641921397379913,0.0,0.8369723435225619,0.0,0.0,0.4002911208151383,0.0363901018922853,0.0,0.32751091703056767,0.9097525473071324,0.0,0.0,0.0363901018922853,0.0,0.1819505094614265,0.2547307132459971,0.0,0.1819505094614265,0.0,0.0,0.0,0.5094614264919942,0.4002911208151383,2.1834061135371177,0.0,0.0,0.0,0.0,0.0
C126_T_1_1_0_c1_v2_id,9.67741935483871,2.4193548387096775,0.9072580645161291,0.0,13.407258064516128,2.721774193548387,2.9233870967741935,0.20161290322580644,0.0,8.266129032258064,8.366935483870968,0.0,0.20161290322580644,9.576612903225806,1.5120967741935485,0.0,0.20161290322580644,1.310483870967742,2.5201612903225805,1.9153225806451613,3.5282258064516134,0.20161290322580644,8.16532258064516,1.2096774193548387,2.5201612903225805,3.6290322580645165,0.4032258064516129,0.7056451612903225,0.9072580645161291,1.1088709677419355,1.310483870967742,0.20161290322580644,0.0,0.0,0.0,0.6048387096774194,0.3024193548387097,3.7298387096774195,0.0,0.0,0.5040322580645161,0.0,0.0,0.6048387096774194,0.0,0.0,1.6129032258064515,0.0,1.310483870967742,0.0,0.5040322580645161,0.0,0.0,0.0,0.0,0.5040322580645161,0.0,0.0,0.20161290322580644,0.0,0.0,0.10080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C126_T_1_1_1_c1_v2_id,31.818181818181817,1.8518518518518516,0.6734006734006733,0.0,4.377104377104377,1.1784511784511784,1.5151515151515151,0.16835016835016833,0.0,5.387205387205387,14.14141414141414,0.33670033670033667,0.5050505050505051,5.05050505050505,0.5050505050505051,0.0,0.0,0.16835016835016833,3.7037037037037033,5.892255892255893,1.0101010101010102,1.6835016835016834,4.040404040404041,2.525252525252525,0.16835016835016833,1.0101010101010102,0.16835016835016833,0.33670033670033667,1.0101010101010102,1.5151515151515151,1.3468013468013467,0.0,0.0,0.0,0.0,0.0,0.16835016835016833,0.33670033670033667,0.0,0.0,0.0,0.0,0.0,0.33670033670033667,0.0,0.0,4.040404040404041,0.0,0.6734006734006733,0.0,1.3468013468013467,0.33670033670033667,0.0,0.0,0.0,0.33670033670033667,0.0,0.0,0.0,0.0,0.16835016835016833,0.0,0.0,0.0,0.16835016835016833,0.0,0.0,0.0,0.0
C126_T_1_1_1_c2_v2_id,32.142857142857146,2.922077922077922,0.487012987012987,0.0,4.707792207792208,1.7857142857142856,0.974025974025974,0.6493506493506493,0.0,6.98051948051948,12.824675324675324,0.0,0.16233766233766234,4.870129870129871,0.974025974025974,0.0,0.3246753246753247,0.6493506493506493,3.896103896103896,4.383116883116883,1.1363636363636365,1.1363636363636365,2.272727272727273,2.75974025974026,0.487012987012987,0.6493506493506493,0.3246753246753247,0.487012987012987,1.1363636363636365,1.461038961038961,0.6493506493506493,0.0,0.0,0.0,0.0,0.0,0.0,0.974025974025974,0.0,1.1363636363636365,0.0,0.0,0.0,0.6493506493506493,0.0,0.0,3.0844155844155843,0.0,1.2987012987012987,0.0,1.1363636363636365,0.0,0.0,0.16233766233766234,0.0,0.3246753246753247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C129_N_1_1_0_c1_v2_id,0.0,12.416427889207258,0.19102196752626552,4.680038204393505,0.9551098376313276,31.996179560649473,0.8595988538681949,6.59025787965616,1.6236867239732569,0.19102196752626552,0.0,0.4775549188156638,0.09551098376313276,0.0,0.8595988538681949,0.0,2.5787965616045847,9.36007640878701,0.0,0.0,4.297994269340974,0.09551098376313276,0.0,1.4326647564469914,0.0,0.09551098376313276,4.966571155682904,3.7249283667621778,0.0,0.09551098376313276,0.38204393505253104,1.0506208213944603,0.0,0.9551098376313276,0.19102196752626552,0.0,1.146131805157593,0.0,0.0,0.0,0.0,0.0,0.0,1.146131805157593,0.0,0.09551098376313276,0.0,0.0,0.5730659025787965,3.629417382999045,0.0,0.0,0.09551098376313276,0.0,1.146131805157593,1.9102196752626552,0.0,0.0,0.09551098376313276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C129_N_1_1_1_c1_v2_id,0.4884004884004884,8.485958485958486,0.0,27.075702075702075,0.06105006105006105,4.456654456654457,0.57997557997558,4.242979242979243,18.894993894993895,0.030525030525030524,0.3357753357753358,5.1892551892551895,2.0757020757020754,0.0,0.2136752136752137,0.0,0.7631257631257631,4.63980463980464,0.0,0.18315018315018314,0.2136752136752137,0.7631257631257631,0.0,0.4273504273504274,0.1221001221001221,0.0,0.0,2.1062271062271063,0.09157509157509157,0.030525030525030524,0.4578754578754579,0.15262515262515264,0.0,0.2136752136752137,11.263736263736265,0.0,0.3968253968253968,0.030525030525030524,0.0,0.0,0.06105006105006105,0.0,0.1221001221001221,0.1221001221001221,0.0,0.06105006105006105,0.0,0.0,0.1221001221001221,0.8241758241758242,0.0,0.0,1.8315018315018317,0.0,0.030525030525030524,2.258852258852259,0.0,0.09157509157509157,0.030525030525030524,0.0,0.0,0.0,0.0,0.4578754578754579,0.0,0.0,0.0,0.0,0.0
C129_T_1_1_0_c1_v2_id,1.0235732009925558,8.188585607940446,0.8064516129032258,3.411910669975186,9.491315136476427,12.71712158808933,1.7990074441687345,2.6054590570719602,0.9925558312655087,2.326302729528536,1.705955334987593,1.3957816377171215,0.2791563275434243,0.3101736972704715,2.2332506203473943,0.0,1.7369727047146404,9.58436724565757,0.062034739454094295,0.9305210918114143,2.729528535980149,1.1786600496277915,0.12406947890818859,0.5272952853598015,1.5508684863523574,0.4342431761786601,0.5583126550868486,1.1166253101736971,0.12406947890818859,0.12406947890818859,0.6823821339950372,1.1476426799007444,0.0,0.15508684863523575,0.12406947890818859,0.21712158808933005,0.5893300248138957,0.7133995037220844,0.0,0.0,0.6513647642679901,22.022332506203472,0.7133995037220844,0.620347394540943,0.031017369727047148,0.031017369727047148,0.3411910669975186,0.0,0.5583126550868486,0.4342431761786601,0.21712158808933005,0.21712158808933005,0.09305210918114144,0.0,0.031017369727047148,0.18610421836228289,0.0,0.09305210918114144,0.0,0.0,0.0,0.031017369727047148,0.031017369727047148,0.0,0.0,0.0,0.0,0.0,0.0
C129_T_1_1_1_c1_v2_id,4.133138258961229,10.351133869787857,0.6583760058522311,9.10753474762253,3.328456474030724,6.217995610826628,1.097293343087052,2.377468910021946,3.5479151426481343,1.5362106803218727,4.023408924652524,4.864667154352597,1.0607168983174835,0.0731528895391368,1.207022677395757,0.0,0.7681053401609363,8.814923189465985,0.0365764447695684,3.730797366495977,0.5852231163130944,2.487198244330651,0.0,1.5727871250914411,0.7315288953913679,0.4754937820043892,0.0,1.6825164594001463,0.0,0.18288222384784197,1.097293343087052,0.8778346744696415,0.0,0.10972933430870518,3.511338697878566,0.0731528895391368,1.1338697878566204,0.8778346744696415,0.0,0.0,0.25603511338697876,11.558156547183614,0.548646671543526,0.36576444769568395,0.0,0.0,0.4754937820043892,0.0,0.21945866861741037,0.1463057790782736,0.7681053401609363,0.21945866861741037,2.377468910021946,0.0,0.0731528895391368,0.21945866861741037,0.0,0.0365764447695684,0.0,0.0,0.0,0.1463057790782736,0.0,0.0,0.21945866861741037,0.0,0.0,0.0365764447695684,0.0
C130_N_1_1_0_c1_v2_id,0.9168303863785201,12.115258677144729,0.19646365422396855,14.734774066797643,0.3929273084479371,3.9292730844793713,3.470857891290111,1.1787819253438114,5.631958087753765,0.6548788474132285,0.26195153896529144,0.8513425016371972,0.3274394237066143,0.0,0.5239030779305829,0.0,10.019646365422396,5.631958087753765,0.0,0.7203667321545514,5.50098231827112,6.024885396201703,0.0,0.5893909626719057,1.4407334643091028,0.06548788474132286,7.203667321545513,0.5239030779305829,0.3929273084479371,0.06548788474132286,2.0956123117223315,1.5062213490504257,0.0,2.619515389652914,0.19646365422396855,0.0,0.5239030779305829,0.9168303863785201,0.0,0.0,0.5893909626719057,0.0,1.8336607727570402,0.19646365422396855,0.0,1.1132940406024885,0.06548788474132286,0.0,0.5239030779305829,0.6548788474132285,0.06548788474132286,0.0,0.0,0.0,0.8513425016371972,1.309757694826457,0.0,1.1132940406024885,0.06548788474132286,0.0,0.0,0.13097576948264572,0.26195153896529144,0.0,0.0,0.0,0.0,0.0,0.0
C130_N_1_1_1_c1_v2_id,1.3314646110721795,12.12333566923616,0.21023125437981782,21.443587946741417,0.21023125437981782,1.6117729502452698,1.89208128941836,0.2803083391730904,15.767344078486333,0.4905395935529082,0.5606166783461808,1.1212333566923616,0.5606166783461808,0.0,0.21023125437981782,0.0,5.676243868255081,2.592852137351086,0.0,1.5416958654519972,0.7708479327259986,13.314646110721796,0.0,0.9810791871058164,1.9621583742116329,0.0,1.8220042046250877,0.7708479327259986,0.35038542396636296,0.0,1.1913104414856344,0.5606166783461808,0.0,0.5606166783461808,3.2235459004905396,0.0700770847932726,0.4905395935529082,0.4905395935529082,0.0,0.0,0.1401541695865452,0.0,1.1212333566923616,0.21023125437981782,0.0,0.6306937631394535,0.0700770847932726,0.0,0.35038542396636296,0.21023125437981782,0.0,0.0700770847932726,0.5606166783461808,0.0,0.0,0.7708479327259986,0.0,0.5606166783461808,0.0700770847932726,0.0,0.0,0.42046250875963564,0.1401541695865452,0.35038542396636296,0.0,0.0,0.0,0.1401541695865452,0.0
C130_TA_1_1_0_c1_v2_id,2.9644268774703555,4.150197628458498,7.806324110671936,0.2964426877470355,7.312252964426877,1.7786561264822136,2.1739130434782608,4.743083003952568,0.09881422924901186,3.8537549407114624,4.051383399209486,0.3952569169960474,0.09881422924901186,25.592885375494074,0.9881422924901186,0.0,0.2964426877470355,1.383399209486166,1.383399209486166,0.9881422924901186,0.7905138339920948,0.2964426877470355,0.3952569169960474,0.9881422924901186,0.691699604743083,9.980237154150199,0.592885375494071,0.4940711462450593,7.312252964426877,2.4703557312252964,1.7786561264822136,0.09881422924901186,0.0,0.0,0.1976284584980237,0.09881422924901186,0.2964426877470355,0.4940711462450593,0.0,0.0,0.09881422924901186,0.09881422924901186,0.2964426877470355,0.2964426877470355,0.1976284584980237,0.0,0.2964426877470355,0.0,0.4940711462450593,0.0,0.09881422924901186,0.09881422924901186,0.0,0.09881422924901186,0.09881422924901186,0.1976284584980237,0.09881422924901186,0.09881422924901186,0.0,0.0,0.0,0.0,0.09881422924901186,0.0,0.0,0.0,0.0,0.0,0.0
C130_TA_1_1_1_c1_v2_id,10.084925690021231,4.670912951167728,7.112526539278131,0.5307855626326964,2.4416135881104037,1.0615711252653928,1.167728237791932,6.475583864118896,0.42462845010615713,4.033970276008493,9.660297239915074,0.10615711252653928,0.743099787685775,14.225053078556263,0.9554140127388535,0.0,1.0615711252653928,2.1231422505307855,2.547770700636943,1.2738853503184715,0.10615711252653928,0.9554140127388535,0.0,1.2738853503184715,0.21231422505307856,2.1231422505307855,0.0,0.3184713375796179,12.101910828025478,4.564755838641188,3.0785562632696393,0.0,0.0,0.0,0.21231422505307856,0.0,0.3184713375796179,0.0,0.0,0.3184713375796179,0.10615711252653928,0.0,0.10615711252653928,0.21231422505307856,0.0,0.0,0.5307855626326964,0.0,0.10615711252653928,0.0,0.743099787685775,0.21231422505307856,0.9554140127388535,0.42462845010615713,0.0,0.10615711252653928,0.0,0.0,0.0,0.0,0.0,0.10615711252653928,0.0,0.0,0.10615711252653928,0.0,0.0,0.0,0.0
C130_TB_1_1_0_c1_v2_id,2.1114369501466275,1.466275659824047,12.78592375366569,0.0,11.260997067448681,0.6451612903225806,1.5835777126099706,12.316715542521994,0.0,6.2756598240469215,1.0557184750733137,0.17595307917888564,0.8797653958944283,22.697947214076247,0.997067448680352,0.0,0.05865102639296188,0.05865102639296188,0.7038123167155426,0.7624633431085044,0.0,0.11730205278592376,0.11730205278592376,1.466275659824047,0.5865102639296188,5.337243401759531,0.11730205278592376,0.0,5.513196480938416,5.571847507331378,1.7008797653958945,0.0,0.0,0.0,0.0,0.0,0.05865102639296188,0.23460410557184752,0.0,0.2932551319648094,0.3519061583577713,0.0,0.05865102639296188,0.6451612903225806,0.0,0.0,0.3519061583577713,0.0,0.6451612903225806,0.0,0.2932551319648094,0.11730205278592376,0.0,0.46920821114369504,0.05865102639296188,0.05865102639296188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C130_TB_1_1_1_c1_v2_id,7.424749163879599,0.6688963210702341,11.304347826086957,0.06688963210702341,4.080267558528428,1.0702341137123745,0.8695652173913043,13.244147157190636,0.0,5.618729096989967,4.280936454849498,0.2006688963210702,2.4080267558528425,16.25418060200669,1.2040133779264213,0.0,0.0,0.26755852842809363,0.8026755852842808,1.0702341137123745,0.0,0.5351170568561873,0.2006688963210702,1.6053511705685617,0.33444816053511706,2.6755852842809364,0.0,0.06688963210702341,7.959866220735785,8.82943143812709,2.2073578595317724,0.0,0.0,0.0,0.26755852842809363,0.0,0.0,0.13377926421404682,0.0,0.33444816053511706,0.06688963210702341,0.0,0.0,0.6020066889632106,0.0,0.0,0.26755852842809363,0.0,0.13377926421404682,0.0,0.7357859531772575,0.06688963210702341,0.6020066889632106,0.8026755852842808,0.0,0.0,0.06688963210702341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6688963210702341,0.0,0.0,0.0,0.0
C132_N_1_1_0_c1_v2_id,0.0,7.447413303013076,0.0,0.34110289937464466,0.511654349061967,37.407617964752696,1.8192154633314381,1.4212620807276861,0.11370096645821488,0.22740193291642977,0.0,0.0,0.0,0.0,0.34110289937464466,0.0,1.250710631040364,1.0801591813530413,0.0,0.05685048322910744,1.3644115974985787,0.0,0.0,0.34110289937464466,0.05685048322910744,0.0,30.358158044343377,1.8192154633314381,0.0,0.0,0.17055144968732233,5.912450255827174,0.0,0.34110289937464466,0.0,0.0,0.6822057987492893,0.0,0.0,0.0,0.0,0.0,0.0,0.6822057987492893,0.0,0.0,0.05685048322910744,0.0,0.11370096645821488,0.05685048322910744,0.0,0.0,0.11370096645821488,0.0,5.514496873223423,0.34110289937464466,0.0,0.0,0.05685048322910744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C132_T_1_1_0_c1_v2_id,1.391304347826087,1.5942028985507246,42.869565217391305,0.0,8.434782608695652,1.652173913043478,2.4057971014492754,0.9855072463768115,0.0,7.768115942028986,0.782608695652174,0.0,0.0,0.08695652173913043,3.884057971014493,0.0,0.34782608695652173,0.3188405797101449,0.43478260869565216,1.1304347826086958,0.11594202898550725,0.5217391304347827,0.0,1.1014492753623188,0.26086956521739135,2.7246376811594204,0.057971014492753624,0.08695652173913043,0.26086956521739135,4.72463768115942,0.6956521739130435,0.11594202898550725,0.028985507246376812,0.0,0.0,0.057971014492753624,0.2028985507246377,0.028985507246376812,0.0,0.26086956521739135,0.0,0.0,0.028985507246376812,1.536231884057971,0.0,0.0,0.11594202898550725,0.0,0.057971014492753624,0.0,0.08695652173913043,0.0,0.028985507246376812,0.028985507246376812,0.0,0.028985507246376812,12.753623188405797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C132_T_1_1_1_c1_v2_id,8.63060989643268,1.380897583429229,44.24626006904488,0.05753739930955121,1.2658227848101267,0.9205983889528193,1.3233601841196778,0.6329113924050633,0.0,6.214039125431531,2.761795166858458,0.0,0.11507479861910241,0.0,2.4741081703107017,0.0,0.5178365937859608,0.11507479861910241,0.9781357882623706,4.085155350978136,0.0,3.6823935558112773,0.0,1.2658227848101267,0.05753739930955121,1.380897583429229,0.0,0.0,0.6904487917146145,8.342922899884925,1.0356731875719216,0.23014959723820483,0.0,0.0,0.05753739930955121,0.0,0.05753739930955121,0.0,0.0,0.05753739930955121,0.0,0.0,0.0,0.34522439585730724,0.0,0.0,0.17261219792865362,0.0,0.0,0.0,0.34522439585730724,0.05753739930955121,0.34522439585730724,0.05753739930955121,0.0,0.05753739930955121,5.120828538550057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9205983889528193,0.0,0.0
C133_N_0_0_0_c1_v2_id,1.0,3.3333333333333335,0.33333333333333337,0.0,0.33333333333333337,5.333333333333334,1.3333333333333335,17.666666666666668,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,1.6666666666666667,0.0,3.3333333333333335,0.33333333333333337,0.0,0.6666666666666667,2.3333333333333335,1.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,0.6666666666666667,3.6666666666666665,19.666666666666664,0.0,5.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,1.6666666666666667,0.33333333333333337,0.0,5.333333333333334,0.0,0.0,0.6666666666666667,9.0,0.0,0.0,0.0,0.0,1.0,0.33333333333333337,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C133_T_0_0_0_c1_v2_id,12.141280353200882,4.7829286239882265,0.7358351729212657,0.8830022075055187,1.839587932303164,5.813097866077999,14.643119941133186,0.8094186902133923,0.14716703458425312,4.415011037527594,2.1339220014716704,0.515084621044886,2.6490066225165565,0.5886681383370125,6.475349521707138,0.14716703458425312,0.0,0.9565857247976454,0.14716703458425312,3.3112582781456954,0.515084621044886,2.060338484179544,0.07358351729212656,0.9565857247976454,0.5886681383370125,0.6622516556291391,0.0,1.7660044150110374,1.1037527593818985,0.44150110375275936,3.164091243561442,0.0,0.0,0.0,0.07358351729212656,0.0,0.5886681383370125,0.5886681383370125,0.07358351729212656,0.0,1.177336276674025,18.690213392200146,0.07358351729212656,0.8830022075055187,0.22075055187637968,0.0,0.515084621044886,0.0,0.29433406916850624,0.0,0.5886681383370125,0.515084621044886,0.07358351729212656,0.0,0.36791758646063283,0.8094186902133923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C133_T_0_0_0_c2_v2_id,10.419790104947527,5.847076461769116,0.8245877061469266,1.0494752623688157,2.1739130434782608,6.296851574212893,11.84407796101949,0.8995502248875562,0.0,5.697151424287856,2.0239880059970012,0.3748125937031484,2.623688155922039,1.199400299850075,6.8215892053973,0.07496251874062969,0.0,0.5997001499250375,0.3748125937031484,3.523238380809595,0.8995502248875562,1.8740629685157422,0.0,1.7991004497751124,0.29985007496251875,0.9745127436281859,0.14992503748125938,1.424287856071964,1.0494752623688157,0.29985007496251875,2.3238380809595203,0.07496251874062969,0.0,0.0,0.0,0.0,0.6746626686656672,0.29985007496251875,0.0,0.07496251874062969,1.8740629685157422,18.815592203898053,0.07496251874062969,1.424287856071964,0.22488755622188905,0.0,0.29985007496251875,0.0,0.22488755622188905,0.0,0.8245877061469266,0.4497751124437781,0.0,0.0,0.22488755622188905,0.5997001499250375,0.0,0.0,0.0,0.0,0.0,0.07496251874062969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
